1, emp101, Dennis, McClintock, Architect, ONBOARD, 12-08-2020, 16-05-2024, "Dennis McClintock is going to join DataOrb on 12-08-2020 as a Architect."
1035, emp309, SALARY, 3564, 30-12-2022, "Salary for month 12"
1036, emp309, SALARY, 3878, 16-11-2023, "Salary for month 11"
1037, emp309, SALARY, 4757, 27-07-2023, "Salary for month 07"
1038, emp309, BONUS, 1634, 25-04-2024, "Performance bonus for 2024"
1039, emp309, REIMBURSEMENT, 739, 29-08-2022, "Travel reimbursement"
1040, emp310, Ada, Ritchie, Data Scientist, ONBOARD, 08-10-2021, 10-10-2023, "Ada Ritchie is going to join DataOrb on 08-10-2021 as a Data Scientist."
1041, emp310, SALARY, 3176, 15-07-2022, "Salary for month 07"
1042, emp310, SALARY, 4511, 08-04-2023, "Salary for month 04"
1043, emp310, SALARY, 3148, 22-06-2024, "Salary for month 06"
1044, emp310, BONUS, 641, 06-07-2024, "Performance bonus for 2024"
1045, emp311, Dennis, McClintock, Manager, ONBOARD, 30-07-2022, 23-10-2024, "Dennis McClintock is going to join DataOrb on 30-07-2022 as a Manager."
1046, emp311, SALARY, 4840, 29-09-2023, "Salary for month 09"
1047, emp311, SALARY, 4538, 26-08-2024, "Salary for month 08"
1048, emp311, SALARY, 4076, 14-04-2024, "Salary for month 04"
1049, emp311, SALARY, 3622, 30-03-2024, "Salary for month 03"
1050, emp312, Linus, McClintock, Architect, ONBOARD, 04-11-2022, 27-03-2022, "Linus McClintock is going to join DataOrb on 04-11-2022 as a Architect."
1051, emp312, SALARY, 2512, 12-12-2023, "Salary for month 12"
1052, emp312, SALARY, 3653, 05-10-2022, "Salary for month 10"
1053, emp312, BONUS, 1733, 23-02-2023, "Performance bonus for 2023"
1054, emp313, Ada, Turing, Manager, ONBOARD, 10-12-2021, 14-05-2024, "Ada Turing is going to join DataOrb on 10-12-2021 as a Manager."
1055, emp313, SALARY, 3550, 13-12-2022, "Salary for month 12"
1056, emp313, SALARY, 4052, 13-07-2023, "Salary for month 07"
1057, emp313, BONUS, 1859, 29-10-2024, "Performance bonus for 2024"
1058, emp314, Bill, Turing, Software Engineer, ONBOARD, 04-09-2022, 22-10-2024, "Bill Turing is going to join DataOrb on 04-09-2022 as a Software Engineer."
1059, emp314, SALARY, 3411, 02-11-2024, "Salary for month 11"
1060, emp314, SALARY, 4010, 17-10-2022, "Salary for month 10"
1061, emp314, SALARY, 3135, 23-11-2023, "Salary for month 11"
1062, emp314, BONUS, 1007, 17-09-2022, "Performance bonus for 2022"
1063, emp314, EXIT, 20-01-2021, 07-11-2024, "Leaving for personal reasons"
1064, emp315, Grace, Ritchie, Manager, ONBOARD, 08-05-2020, 15-06-2022, "Grace Ritchie is going to join DataOrb on 08-05-2020 as a Manager."
1065, emp315, SALARY, 4807, 08-09-2022, "Salary for month 09"
1066, emp315, SALARY, 3336, 10-12-2024, "Salary for month 12"
1067, emp315, SALARY, 2468, 17-01-2022, "Salary for month 01"
1068, emp315, BONUS, 891, 09-01-2024, "Performance bonus for 2024"
1069, emp315, REIMBURSEMENT, 288, 21-07-2022, "Travel reimbursement"
1070, emp316, Linus, Turing, Architect, ONBOARD, 04-04-2020, 26-12-2024, "Linus Turing is going to join DataOrb on 04-04-2020 as a Architect."
1071, emp316, SALARY, 2792, 07-03-2022, "Salary for month 03"
1072, emp316, SALARY, 4889, 20-07-2024, "Salary for month 07"
1073, emp316, SALARY, 4510, 14-10-2024, "Salary for month 10"
1074, emp316, SALARY, 3744, 03-08-2023, "Salary for month 08"
1075, emp317, Barbara, Gates, Data Scientist, ONBOARD, 30-08-2020, 16-09-2022, "Barbara Gates is going to join DataOrb on 30-08-2020 as a Data Scientist."
1076, emp317, SALARY, 2918, 08-09-2022, "Salary for month 09"
1077, emp317, SALARY, 3794, 14-12-2022, "Salary for month 12"
1078, emp317, SALARY, 3316, 04-02-2024, "Salary for month 02"
1079, emp317, SALARY, 3515, 05-01-2024, "Salary for month 01"
1080, emp317, SALARY, 4431, 12-10-2022, "Salary for month 10"
1081, emp317, BONUS, 829, 10-04-2023, "Performance bonus for 2023"
1082, emp317, REIMBURSEMENT, 804, 19-09-2023, "Travel reimbursement"
1083, emp318, Martin, Ritchie, Software Engineer, ONBOARD, 18-06-2021, 08-03-2022, "Martin Ritchie is going to join DataOrb on 18-06-2021 as a Software Engineer."
1084, emp318, SALARY, 2916, 02-08-2023, "Salary for month 08"
1085, emp319, Grace, Jobs, Manager, ONBOARD, 27-05-2021, 23-04-2023, "Grace Jobs is going to join DataOrb on 27-05-2021 as a Manager."
1086, emp319, SALARY, 3027, 10-05-2022, "Salary for month 05"
1087, emp319, SALARY, 2506, 21-04-2024, "Salary for month 04"
1088, emp319, SALARY, 4574, 01-07-2022, "Salary for month 07"
1089, emp319, BONUS, 996, 29-10-2022, "Performance bonus for 2022"
1090, emp320, Ada, Jobs, Architect, ONBOARD, 14-07-2022, 26-12-2022, "Ada Jobs is going to join DataOrb on 14-07-2022 as a Architect."
1091, emp320, SALARY, 2686, 09-03-2023, "Salary for month 03"
1092, emp320, SALARY, 4898, 21-09-2022, "Salary for month 09"
1093, emp320, SALARY, 2103, 20-10-2023, "Salary for month 10"
1094, emp320, SALARY, 4502, 09-12-2022, "Salary for month 12"
1095, emp320, SALARY, 4730, 19-11-2022, "Salary for month 11"
1096, emp320, BONUS, 608, 25-05-2023, "Performance bonus for 2023"
1097, emp321, Martin, Torvalds, Software Engineer, ONBOARD, 13-04-2021, 28-03-2022, "Martin Torvalds is going to join DataOrb on 13-04-2021 as a Software Engineer."
1098, emp321, SALARY, 4695, 12-01-2022, "Salary for month 01"
1099, emp321, SALARY, 3447, 13-07-2023, "Salary for month 07"
1100, emp321, SALARY, 2176, 02-01-2023, "Salary for month 01"
1101, emp321, BONUS, 914, 16-05-2023, "Performance bonus for 2023"
1102, emp322, Bill, Turing, Data Scientist, ONBOARD, 14-06-2022, 01-03-2022, "Bill Turing is going to join DataOrb on 14-06-2022 as a Data Scientist."
1103, emp322, SALARY, 3464, 27-07-2024, "Salary for month 07"
1104, emp322, SALARY, 4781, 28-06-2024, "Salary for month 06"
1105, emp322, SALARY, 4475, 26-07-2022, "Salary for month 07"
1106, emp322, BONUS, 1629, 27-07-2022, "Performance bonus for 2022"
1107, emp323, Steve, McClintock, Architect, ONBOARD, 25-10-2020, 19-05-2023, "Steve McClintock is going to join DataOrb on 25-10-2020 as a Architect."
1108, emp323, SALARY, 2601, 31-12-2024, "Salary for month 12"
1109, emp323, BONUS, 594, 18-01-2023, "Performance bonus for 2023"
1110, emp323, REIMBURSEMENT, 771, 30-11-2024, "Travel reimbursement"
1111, emp323, EXIT, 11-08-2024, 07-04-2023, "Leaving for personal reasons"
1112, emp324, Ada, McClintock, Architect, ONBOARD, 05-03-2020, 28-01-2022, "Ada McClintock is going to join DataOrb on 05-03-2020 as a Architect."
1113, emp324, SALARY, 4843, 18-02-2022, "Salary for month 02"
1114, emp324, SALARY, 3923, 22-11-2024, "Salary for month 11"
1115, emp324, BONUS, 1496, 16-05-2023, "Performance bonus for 2023"
1116, emp324, REIMBURSEMENT, 475, 01-07-2024, "Travel reimbursement"
1117, emp325, Ada, McClintock, Architect, ONBOARD, 19-12-2021, 08-04-2023, "Ada McClintock is going to join DataOrb on 19-12-2021 as a Architect."
1118, emp325, SALARY, 3235, 26-10-2023, "Salary for month 10"
1119, emp325, EXIT, 25-07-2024, 06-05-2023, "Leaving for personal reasons"
1120, emp326, Linus, McClintock, Data Scientist, ONBOARD, 25-06-2020, 26-02-2022, "Linus McClintock is going to join DataOrb on 25-06-2020 as a Data Scientist."
1121, emp326, SALARY, 2583, 09-01-2024, "Salary for month 01"
1122, emp326, BONUS, 787, 19-03-2024, "Performance bonus for 2024"
1123, emp326, EXIT, 20-03-2023, 07-06-2024, "Leaving for personal reasons"
1124, emp327, Linus, Torvalds, Data Scientist, ONBOARD, 05-05-2022, 25-10-2024, "Linus Torvalds is going to join DataOrb on 05-05-2022 as a Data Scientist."
1125, emp327, SALARY, 2238, 25-07-2022, "Salary for month 07"
1126, emp327, SALARY, 2424, 04-03-2024, "Salary for month 03"
1127, emp327, SALARY, 4936, 08-08-2022, "Salary for month 08"
1128, emp328, Ada, Turing, Manager, ONBOARD, 14-06-2021, 09-03-2024, "Ada Turing is going to join DataOrb on 14-06-2021 as a Manager."
1129, emp328, SALARY, 4194, 17-01-2022, "Salary for month 01"
1130, emp328, SALARY, 3623, 13-09-2024, "Salary for month 09"
1131, emp328, SALARY, 3680, 21-01-2023, "Salary for month 01"
1132, emp328, BONUS, 889, 19-03-2023, "Performance bonus for 2023"
1133, emp328, REIMBURSEMENT, 791, 09-10-2024, "Travel reimbursement"
1134, emp329, Steve, Turing, Architect, ONBOARD, 07-09-2021, 09-07-2024, "Steve Turing is going to join DataOrb on 07-09-2021 as a Architect."
1135, emp329, SALARY, 2579, 28-07-2024, "Salary for month 07"
1136, emp329, SALARY, 4200, 01-07-2024, "Salary for month 07"
1137, emp329, BONUS, 1006, 22-05-2022, "Performance bonus for 2022"
1138, emp329, REIMBURSEMENT, 936, 12-09-2024, "Travel reimbursement"
1139, emp330, Dennis, McClintock, Data Scientist, ONBOARD, 03-07-2021, 14-09-2024, "Dennis McClintock is going to join DataOrb on 03-07-2021 as a Data Scientist."
1140, emp330, SALARY, 2114, 04-08-2022, "Salary for month 08"
1141, emp330, SALARY, 3663, 18-08-2023, "Salary for month 08"
1142, emp330, SALARY, 2061, 03-11-2023, "Salary for month 11"
1143, emp330, BONUS, 911, 25-08-2024, "Performance bonus for 2024"
1144, emp330, REIMBURSEMENT, 720, 03-09-2023, "Travel reimbursement"
1145, emp331, Dennis, Hopper, Architect, ONBOARD, 13-01-2020, 26-08-2022, "Dennis Hopper is going to join DataOrb on 13-01-2020 as a Architect."
1146, emp331, SALARY, 4252, 10-04-2023, "Salary for month 04"
1147, emp331, SALARY, 4527, 22-02-2022, "Salary for month 02"
1148, emp332, Linus, McClintock, Manager, ONBOARD, 01-12-2020, 08-05-2024, "Linus McClintock is going to join DataOrb on 01-12-2020 as a Manager."
1149, emp332, SALARY, 4962, 13-11-2024, "Salary for month 11"
1150, emp332, SALARY, 3178, 08-05-2022, "Salary for month 05"
1151, emp332, SALARY, 3834, 27-11-2024, "Salary for month 11"
1152, emp332, SALARY, 2341, 29-07-2022, "Salary for month 07"
1153, emp332, BONUS, 802, 17-08-2022, "Performance bonus for 2022"
1154, emp332, REIMBURSEMENT, 980, 21-09-2022, "Travel reimbursement"
1155, emp333, Dennis, Hopper, Data Scientist, ONBOARD, 29-07-2021, 05-09-2022, "Dennis Hopper is going to join DataOrb on 29-07-2021 as a Data Scientist."
1156, emp333, SALARY, 3228, 08-02-2023, "Salary for month 02"
1157, emp333, SALARY, 2314, 27-07-2022, "Salary for month 07"
1158, emp333, SALARY, 4519, 17-07-2024, "Salary for month 07"
1159, emp333, EXIT, 23-04-2020, 09-06-2023, "Leaving for personal reasons"
1160, emp334, Grace, Turing, Data Scientist, ONBOARD, 03-12-2021, 01-05-2023, "Grace Turing is going to join DataOrb on 03-12-2021 as a Data Scientist."
1161, emp334, SALARY, 4729, 20-08-2024, "Salary for month 08"
1162, emp334, SALARY, 4933, 07-06-2024, "Salary for month 06"
1163, emp334, SALARY, 4059, 24-07-2023, "Salary for month 07"
1164, emp334, SALARY, 2374, 12-07-2022, "Salary for month 07"
1165, emp334, SALARY, 3684, 22-03-2022, "Salary for month 03"
1166, emp334, BONUS, 1879, 02-10-2023, "Performance bonus for 2023"
1167, emp335, Ada, Turing, Manager, ONBOARD, 25-01-2020, 19-02-2023, "Ada Turing is going to join DataOrb on 25-01-2020 as a Manager."
1168, emp335, SALARY, 4622, 27-08-2024, "Salary for month 08"
1169, emp335, SALARY, 3501, 28-10-2024, "Salary for month 10"
1170, emp335, SALARY, 2000, 26-05-2022, "Salary for month 05"
1171, emp335, SALARY, 2962, 12-10-2024, "Salary for month 10"
1172, emp335, BONUS, 1121, 13-09-2024, "Performance bonus for 2024"
1173, emp336, Grace, Ritchie, Data Scientist, ONBOARD, 30-01-2022, 26-06-2022, "Grace Ritchie is going to join DataOrb on 30-01-2022 as a Data Scientist."
1174, emp336, SALARY, 2543, 23-07-2022, "Salary for month 07"
1175, emp336, SALARY, 2396, 08-05-2024, "Salary for month 05"
1176, emp336, BONUS, 1570, 11-05-2023, "Performance bonus for 2023"
1177, emp336, EXIT, 16-11-2022, 19-02-2022, "Leaving for personal reasons"
1178, emp337, Dennis, Torvalds, Architect, ONBOARD, 09-06-2022, 15-11-2024, "Dennis Torvalds is going to join DataOrb on 09-06-2022 as a Architect."
1179, emp337, SALARY, 2779, 06-08-2024, "Salary for month 08"
1180, emp337, SALARY, 4735, 13-09-2024, "Salary for month 09"
1181, emp337, SALARY, 2289, 29-07-2022, "Salary for month 07"
1182, emp337, BONUS, 1289, 26-04-2022, "Performance bonus for 2022"
1183, emp338, Dennis, Gates, Architect, ONBOARD, 13-01-2020, 11-11-2023, "Dennis Gates is going to join DataOrb on 13-01-2020 as a Architect."
1184, emp338, SALARY, 3524, 16-09-2022, "Salary for month 09"
1185, emp338, SALARY, 3848, 28-02-2022, "Salary for month 02"
1186, emp338, REIMBURSEMENT, 557, 05-05-2022, "Travel reimbursement"
1187, emp338, EXIT, 19-12-2023, 14-02-2024, "Leaving for personal reasons"
1188, emp339, Linus, Ritchie, Software Engineer, ONBOARD, 05-11-2022, 10-12-2024, "Linus Ritchie is going to join DataOrb on 05-11-2022 as a Software Engineer."
1189, emp339, SALARY, 2310, 28-09-2022, "Salary for month 09"
1190, emp339, BONUS, 1807, 06-10-2022, "Performance bonus for 2022"
1191, emp340, Martin, Turing, Manager, ONBOARD, 24-09-2021, 05-02-2022, "Martin Turing is going to join DataOrb on 24-09-2021 as a Manager."
1192, emp340, SALARY, 2786, 06-04-2022, "Salary for month 04"
1193, emp340, REIMBURSEMENT, 632, 18-04-2023, "Travel reimbursement"
1194, emp341, Barbara, Ritchie, Manager, ONBOARD, 24-07-2022, 06-09-2022, "Barbara Ritchie is going to join DataOrb on 24-07-2022 as a Manager."
1195, emp341, SALARY, 2905, 09-03-2022, "Salary for month 03"
1196, emp341, SALARY, 3898, 21-01-2022, "Salary for month 01"
1197, emp341, SALARY, 3008, 16-01-2022, "Salary for month 01"
1198, emp341, BONUS, 1116, 11-08-2023, "Performance bonus for 2023"
1199, emp341, REIMBURSEMENT, 990, 14-07-2023, "Travel reimbursement"
1200, emp342, Grace, Gates, Software Engineer, ONBOARD, 12-12-2022, 15-07-2022, "Grace Gates is going to join DataOrb on 12-12-2022 as a Software Engineer."
1201, emp342, SALARY, 2029, 15-05-2022, "Salary for month 05"
1202, emp342, SALARY, 3096, 17-11-2024, "Salary for month 11"
1203, emp342, BONUS, 1270, 18-09-2024, "Performance bonus for 2024"
1204, emp342, REIMBURSEMENT, 926, 13-11-2023, "Travel reimbursement"
1205, emp343, Ada, Turing, Architect, ONBOARD, 19-11-2020, 01-09-2024, "Ada Turing is going to join DataOrb on 19-11-2020 as a Architect."
1206, emp343, SALARY, 2334, 11-04-2024, "Salary for month 04"
1207, emp343, SALARY, 4800, 14-04-2023, "Salary for month 04"
1208, emp343, SALARY, 2687, 27-11-2023, "Salary for month 11"
1209, emp343, SALARY, 4663, 21-11-2024, "Salary for month 11"
1210, emp343, REIMBURSEMENT, 648, 07-04-2024, "Travel reimbursement"
1211, emp344, Dennis, Lovelace, Data Scientist, ONBOARD, 31-12-2022, 10-06-2023, "Dennis Lovelace is going to join DataOrb on 31-12-2022 as a Data Scientist."
1212, emp344, SALARY, 4991, 04-07-2022, "Salary for month 07"
1213, emp344, SALARY, 4928, 13-09-2024, "Salary for month 09"
1214, emp344, BONUS, 1949, 06-10-2023, "Performance bonus for 2023"
1215, emp344, EXIT, 04-06-2024, 25-06-2022, "Leaving for personal reasons"
1216, emp345, Dennis, Turing, Software Engineer, ONBOARD, 14-09-2021, 15-11-2024, "Dennis Turing is going to join DataOrb on 14-09-2021 as a Software Engineer."
1217, emp345, SALARY, 2704, 26-12-2022, "Salary for month 12"
1218, emp345, SALARY, 3633, 28-05-2023, "Salary for month 05"
1219, emp345, SALARY, 3570, 23-06-2024, "Salary for month 06"
1220, emp345, SALARY, 4125, 21-08-2023, "Salary for month 08"
1221, emp345, SALARY, 4200, 17-06-2022, "Salary for month 06"
1222, emp346, Barbara, Lovelace, Software Engineer, ONBOARD, 25-07-2021, 19-08-2022, "Barbara Lovelace is going to join DataOrb on 25-07-2021 as a Software Engineer."
1223, emp346, SALARY, 2827, 02-11-2024, "Salary for month 11"
1224, emp346, SALARY, 4084, 26-02-2024, "Salary for month 02"
1225, emp346, SALARY, 3004, 07-08-2022, "Salary for month 08"
1226, emp347, Martin, Ritchie, Software Engineer, ONBOARD, 09-08-2020, 02-06-2022, "Martin Ritchie is going to join DataOrb on 09-08-2020 as a Software Engineer."
1227, emp347, SALARY, 4789, 26-05-2024, "Salary for month 05"
1228, emp347, SALARY, 3870, 27-05-2023, "Salary for month 05"
1229, emp347, SALARY, 2834, 19-07-2022, "Salary for month 07"
1230, emp347, SALARY, 3445, 11-01-2022, "Salary for month 01"
1231, emp347, BONUS, 1013, 20-01-2022, "Performance bonus for 2022"
1232, emp348, Linus, Turing, Software Engineer, ONBOARD, 23-05-2020, 16-03-2023, "Linus Turing is going to join DataOrb on 23-05-2020 as a Software Engineer."
1233, emp348, SALARY, 3183, 20-12-2024, "Salary for month 12"
1234, emp348, EXIT, 01-02-2021, 26-04-2024, "Leaving for personal reasons"
1235, emp349, Bill, McClintock, Architect, ONBOARD, 24-05-2022, 22-05-2023, "Bill McClintock is going to join DataOrb on 24-05-2022 as a Architect."
1236, emp349, SALARY, 3003, 30-08-2024, "Salary for month 08"
1237, emp349, SALARY, 4754, 20-04-2024, "Salary for month 04"
1238, emp349, SALARY, 3983, 29-08-2022, "Salary for month 08"
1239, emp349, SALARY, 2717, 26-01-2024, "Salary for month 01"
1240, emp349, SALARY, 3863, 19-05-2022, "Salary for month 05"
1241, emp349, REIMBURSEMENT, 529, 24-02-2024, "Travel reimbursement"
1242, emp350, Grace, Gates, Data Scientist, ONBOARD, 17-11-2022, 08-05-2022, "Grace Gates is going to join DataOrb on 17-11-2022 as a Data Scientist."
1243, emp350, SALARY, 3732, 09-06-2022, "Salary for month 06"
1244, emp350, SALARY, 4946, 23-12-2024, "Salary for month 12"
1245, emp350, SALARY, 4250, 08-11-2024, "Salary for month 11"
1246, emp350, SALARY, 4521, 04-10-2022, "Salary for month 10"
1247, emp350, SALARY, 2753, 29-01-2023, "Salary for month 01"
1248, emp350, REIMBURSEMENT, 308, 29-10-2022, "Travel reimbursement"
1249, emp350, EXIT, 27-11-2022, 19-08-2024, "Leaving for personal reasons"
1250, emp351, Grace, Lovelace, Data Scientist, ONBOARD, 05-11-2022, 21-10-2024, "Grace Lovelace is going to join DataOrb on 05-11-2022 as a Data Scientist."
1251, emp351, SALARY, 4783, 20-08-2023, "Salary for month 08"
1252, emp351, SALARY, 3879, 19-07-2022, "Salary for month 07"
1253, emp351, SALARY, 3094, 24-08-2024, "Salary for month 08"
1254, emp351, SALARY, 2732, 24-04-2023, "Salary for month 04"
1255, emp351, SALARY, 2359, 28-11-2024, "Salary for month 11"
1256, emp351, BONUS, 1081, 03-05-2024, "Performance bonus for 2024"
1257, emp352, Steve, Gates, Data Scientist, ONBOARD, 30-07-2020, 25-12-2023, "Steve Gates is going to join DataOrb on 30-07-2020 as a Data Scientist."
1258, emp352, SALARY, 3121, 23-11-2024, "Salary for month 11"
1259, emp352, SALARY, 2676, 30-01-2024, "Salary for month 01"
1260, emp352, SALARY, 3080, 05-06-2023, "Salary for month 06"
1261, emp352, SALARY, 4419, 12-12-2024, "Salary for month 12"
1262, emp353, Martin, McClintock, Manager, ONBOARD, 11-11-2022, 23-04-2024, "Martin McClintock is going to join DataOrb on 11-11-2022 as a Manager."
1263, emp353, SALARY, 2985, 16-03-2023, "Salary for month 03"
1264, emp353, SALARY, 3686, 31-10-2024, "Salary for month 10"
1265, emp353, SALARY, 3832, 17-07-2023, "Salary for month 07"
1266, emp353, SALARY, 4770, 25-03-2023, "Salary for month 03"
1267, emp354, Martin, Gates, Manager, ONBOARD, 30-03-2022, 23-10-2023, "Martin Gates is going to join DataOrb on 30-03-2022 as a Manager."
1268, emp354, SALARY, 4075, 25-12-2024, "Salary for month 12"
1269, emp354, SALARY, 3240, 22-09-2024, "Salary for month 09"
1270, emp354, REIMBURSEMENT, 840, 29-08-2024, "Travel reimbursement"
1271, emp355, Martin, Lovelace, Manager, ONBOARD, 21-11-2020, 09-03-2022, "Martin Lovelace is going to join DataOrb on 21-11-2020 as a Manager."
